team_id,opp_id,week,matchup_id,season
1,8,1,2021010108,2023
1,10,2,2021020110,2023
1,9,3,2021030109,2023
1,2,4,2021040102,2023
1,6,5,2021050106,2023
1,3,6,2021060103,2023
1,4,7,2021070104,2023
1,5,8,2021080105,2023
1,7,9,2021090107,2023
1,8,10,2021100108,2023
1,10,11,2021110110,2023
1,9,12,2021120109,2023
1,2,13,2021130102,2023
1,6,14,2021140106,2023
1,3,15,2021150103,2023
2,4,1,2021010204,2023
2,9,2,2021020209,2023
2,5,3,2021030205,2023
2,1,4,2021040102,2023
2,7,5,2021050207,2023
2,6,6,2021060206,2023
2,8,7,2021070208,2023
2,3,8,2021080203,2023
2,10,9,2021091002,2023
2,4,10,2021100204,2023
2,9,11,2021110209,2023
2,5,12,2021120205,2023
2,1,13,2021130102,2023
2,7,14,2021140207,2023
2,6,15,2021150206,2023
3,5,1,2021010305,2023
3,7,2,2021020307,2023
3,8,3,2021030308,2023
3,10,4,2021041003,2023
3,9,5,2021050309,2023
3,1,6,2021060103,2023
3,6,7,2021070306,2023
3,2,8,2021080203,2023
3,4,9,2021090304,2023
3,5,10,2021100305,2023
3,7,11,2021110307,2023
3,8,12,2021120308,2023
3,10,13,2021131003,2023
3,9,14,2021140309,2023
3,1,15,2021150103,2023
4,2,1,2021010204,2023
4,5,2,2021020405,2023
4,7,3,2021030407,2023
4,8,4,2021040408,2023
4,10,5,2021051004,2023
4,9,6,2021060409,2023
4,1,7,2021070104,2023
4,6,8,2021080406,2023
4,3,9,2021090304,2023
4,2,10,2021100204,2023
4,5,11,2021110405,2023
4,7,12,2021120407,2023
4,8,13,2021130408,2023
4,10,14,2021141004,2023
4,9,15,2021150409,2023
5,3,1,2021010305,2023
5,4,2,2021020405,2023
5,2,3,2021030205,2023
5,7,4,2021040507,2023
5,8,5,2021050508,2023
5,10,6,2021061005,2023
5,9,7,2021070509,2023
5,1,8,2021080105,2023
5,6,9,2021090506,2023
5,3,10,2021100305,2023
5,4,11,2021110405,2023
5,2,12,2021120205,2023
5,7,13,2021130507,2023
5,8,14,2021140508,2023
5,10,15,2021151005,2023
6,7,1,2021010607,2023
6,8,2,2021020608,2023
6,10,3,2021031006,2023
6,9,4,2021040609,2023
6,1,5,2021050106,2023
6,2,6,2021060206,2023
6,3,7,2021070306,2023
6,4,8,2021080406,2023
6,5,9,2021090506,2023
6,7,10,2021100607,2023
6,8,11,2021110608,2023
6,10,12,2021121006,2023
6,9,13,2021130609,2023
6,1,14,2021140106,2023
6,2,15,2021150206,2023
7,6,1,2021010607,2023
7,3,2,2021020307,2023
7,4,3,2021030407,2023
7,5,4,2021040507,2023
7,2,5,2021050207,2023
7,8,6,2021060708,2023
7,10,7,2021071007,2023
7,9,8,2021080709,2023
7,1,9,2021090107,2023
7,6,10,2021100607,2023
7,3,11,2021110307,2023
7,4,12,2021120407,2023
7,5,13,2021130507,2023
7,2,14,2021140207,2023
7,8,15,2021150708,2023
8,1,1,2021010108,2023
8,6,2,2021020608,2023
8,3,3,2021030308,2023
8,4,4,2021040408,2023
8,5,5,2021050508,2023
8,7,6,2021060708,2023
8,2,7,2021070208,2023
8,10,8,2021081008,2023
8,9,9,2021090809,2023
8,1,10,2021100108,2023
8,6,11,2021110608,2023
8,3,12,2021120308,2023
8,4,13,2021130408,2023
8,5,14,2021140508,2023
8,7,15,2021150708,2023
9,10,1,2021011009,2023
9,2,2,2021020209,2023
9,1,3,2021030109,2023
9,6,4,2021040609,2023
9,3,5,2021050309,2023
9,4,6,2021060409,2023
9,5,7,2021070509,2023
9,7,8,2021080709,2023
9,8,9,2021090809,2023
9,10,10,2021101009,2023
9,2,11,2021110209,2023
9,1,12,2021120109,2023
9,6,13,2021130609,2023
9,3,14,2021140309,2023
9,4,15,2021150409,2023
10,9,1,2021011009,2023
10,1,2,2021020110,2023
10,6,3,2021031006,2023
10,3,4,2021041003,2023
10,4,5,2021051004,2023
10,5,6,2021061005,2023
10,7,7,2021071007,2023
10,8,8,2021081008,2023
10,2,9,2021091002,2023
10,9,10,2021101009,2023
10,1,11,2021110110,2023
10,6,12,2021121006,2023
10,3,13,2021131003,2023
10,4,14,2021141004,2023
10,5,15,2021151005,2023
